code1,name1,codename1,code2,name2,codename2,mtname,mtnum,L
0784,#N/A,#N/A,J040,美留和西,BRW,ATS,4,1
J055,飽別川上流,AGJ,J057,雌阿寒温泉南２,MO2,MEA,5,2
J056,ポンマチ南２,PMM,H051,西山,NSY,MEA,5,3
J056,ポンマチ南２,PMM,J055,飽別川上流,AGJ,MEA,5,4
J056,ポンマチ南２,PMM,J057,雌阿寒温泉南２,MO2,MEA,5,5
J081,望岳台,BGD,H083,磯部跡,ISA,TOK,8,6
J081,望岳台,BGD,J086,翁温泉,TDO,TOK,8,7
J081,望岳台,BGD,J088,湯の滝,YNT,TOK,8,8
J086,翁温泉,TDO,J088,湯の滝,YNT,TOK,8,9
0523,#N/A,#N/A,J105,南西山麓,SWR,TAR,10,10
J103,北山腹,NSP,J106,東山麓,ESR,TAR,10,11
J104,唐沢,KRS,J103,北山腹,NSP,TAR,10,12
J104,唐沢,KRS,J105,南西山麓,SWR,TAR,10,13
J105,南西山麓,SWR,J103,北山腹,NSP,TAR,10,14
J130,南西外輪,NSG,J133,虻田泉北,ATS,USU,13,15
J130,南西外輪,NSG,J134,昭和新山北東,SNE,USU,13,16
J133,虻田泉北,ATS,J134,昭和新山北東,SNE,USU,13,17
0528,#N/A,#N/A,J163,南山腹,MSP,HKM,16,18
J161,押出沢,ODS,J162,東山腹,HSP,HKM,16,19
J161,押出沢,ODS,J163,南山腹,MSP,HKM,16,20
J162,東山腹,HSP,J163,南山腹,MSP,HKM,16,21
J212,駒込深沢,KKF,J213,南荒川山,MAK,0,21,22
J214,深持,FKM,J212,駒込深沢,KKF,0,21,23
J214,深持,FKM,J213,南荒川山,MAK,0,21,24
J310,坊平,BDR,J311,前川,MEK,ZAO,31,25
J322,一切経山南山腹,ISK,J327,浄土平,JDD,AZM,32,26
J322,一切経山南山腹,ISK,J328,兎平,USD,AZM,32,27
U320,#N/A,#N/A,J327,浄土平,JDD,AZM,32,28
J322,一切経山南山腹,ISK,J326,幕川温泉,MKK,AZM,32,29
J322,一切経山南山腹,ISK,J328,兎平,USD,AZM,32,30
J327,浄土平,JDD,J328,兎平,USD,AZM,32,31
J328,兎平,USD,J322,一切経山南山腹,ISK,AZM,32,32
J329,砥石山,TOI,J327,浄土平,JDD,AZM,32,33
U320,#N/A,#N/A,J327,浄土平,JDD,AZM,32,34
U320,#N/A,#N/A,J328,兎平,USD,AZM,32,35
J326,幕川温泉,MKK,J324,板谷,ITY,AZM,32,36
J326,幕川温泉,MKK,J329,砥石山,TOI,AZM,32,37
J326,幕川温泉,MKK,J331,岳,DAK,ADT,33,38
J326,幕川温泉,MKK,J333,母成２,BN2,ADT,33,39
J331,岳,DAK,J333,母成２,BN2,ADT,33,40
J345,裏磐梯高原,OBD,J346,大道東,OMH,BND,34,41
J346,大道東,OMH,J347,西磐梯２,NB2,BND,34,42
J370,湯本,YMT,J371,峠茶屋,TTY,NAS,37,43
J370,湯本,YMT,J373,沼ッ原,NPR,NAS,37,44
J371,峠茶屋,TTY,J373,沼ッ原,NPR,NAS,37,45
J371,峠茶屋,TTY,J374,室野井２,MNI,NAS,37,46
J424,渋峠,SIB,J421,逢ノ峰南東,ANM,KSH,42,47
J433,大窪沢,OKS,J434,六里上,RRU,ASM,43,48
J434,六里上,RRU,J435,前掛西,MKW,ASM,43,49
J435,前掛西,MKW,J433,大窪沢,OKS,ASM,43,50
J451,丸山尻,MYJ,J450,宇棚,SGD,NYK,45,51
1138,#N/A,#N/A,J470,紺屋橋上部,KYJ,0,47,52
R015,#N/A,#N/A,J470,紺屋橋上部,KYJ,0,47,53
J480,大正池南,FBD,J481,栃尾,TTO,YAK,48,54
J481,栃尾,TTO,J482,南峰南東,MMN,YAK,48,55
0281,#N/A,#N/A,J500,三本滝,SBD,NOR,50,56
J512,落合唐谷,OKT,J513,田ノ原,TN2,ONT,51,57
J512,落合唐谷,OKT,J514,開田高原西野,KK2,ONT,51,58
J513,田ノ原,TN2,J514,開田高原西野,KK2,ONT,51,59
J550,大崎,OSK,J551,桜木,SRG,ITV,55,60
J553,新井,ARI,J550,大崎,OSK,ITV,55,61
J553,新井,ARI,J551,桜木,SRG,ITV,55,62
J553,新井,ARI,J554,川奈,KWN,ITV,55,63
J554,川奈,KWN,J551,桜木,SRG,ITV,55,64
J560,北西外輪,NWG,J561,差木地奥山,SKO,OSM,56,65
J561,差木地奥山,SKO,J562,津倍付,TBT,OSM,56,66
J562,津倍付,TBT,J560,北西外輪,NWG,OSM,56,67
J601,神着,KMT,J603,新澪池跡,SMI,MKJ,60,68
J602,沖ヶ平,OGD,J600,雄山北東,ONE,MKJ,60,69
J606,村営牧場南,SBS,J600,雄山北東,ONE,MKJ,60,70
0472,#N/A,#N/A,J791,鶴見岳西山麓,0,TRG,79,71
J821,砂千里浜,SNS,J825,仙酔峡,SS2,ASO,82,72
J823,古坊中,FBT,J821,砂千里浜,SNS,ASO,82,73
J825,仙酔峡,SS2,J821,砂千里浜,SNS,ASO,82,74
J830,新湯,SNY,J831,田代原,TSR,UNZ,83,75
J830,新湯,SNY,J832,垂木台地,TRK,UNZ,83,76
J831,田代原,TSR,J832,垂木台地,TRK,UNZ,83,77
9083,#N/A,#N/A,J85C,野々湯,NNY,KIR,85,78
J85B,夷守林道,HMR,J85C,野々湯,NNY,KIR,85,79
J85B,夷守林道,HMR,J85E,韓国岳,KKD,KIR,85,80
K857,硫黄山北東,INW,K858,硫黄山北西,INE,KIR,85,81
J882,瀬戸,SET,J884,八谷沢,YYS,SKR,88,82
J885,瀬ノ神,SNK,J886,あみだ川,ADG,SKR,88,83
J922,七釜,NNK,J924,ヘリポート,HRP,KER,92,84
J923,湯向,YMG,J924,ヘリポート,HRP,KER,92,85
J040,美留和西,BRW,0005,#N/A,#N/A,#N/A,#N/A,86
J040,美留和西,BRW,S049,#N/A,#N/A,#N/A,#N/A,87
J040,美留和西,BRW,0005,#N/A,#N/A,#N/A,#N/A,88
J040,美留和西,BRW,S049,#N/A,#N/A,#N/A,#N/A,89
J055,飽別川上流,AGJ,0513,#N/A,#N/A,#N/A,#N/A,90
J120,日和山東,HYH,0139,#N/A,#N/A,#N/A,#N/A,91
J165,東円山,HMY,0146,#N/A,#N/A,#N/A,#N/A,92
J170,柏野,KSW,1173,#N/A,#N/A,#N/A,#N/A,93
0026,#N/A,#N/A,1174,#N/A,#N/A,#N/A,#N/A,94
J200,松代白沢,MTS,0026,#N/A,#N/A,#N/A,#N/A,95
J200,松代白沢,MTS,0540,#N/A,#N/A,#N/A,#N/A,96
J200,松代白沢,MTS,1174,#N/A,#N/A,#N/A,#N/A,97
0541,#N/A,#N/A,0899,#N/A,#N/A,#N/A,#N/A,98
J213,南荒川山,MAK,0155,#N/A,#N/A,#N/A,#N/A,99
J213,南荒川山,MAK,0541,#N/A,#N/A,#N/A,#N/A,100
J213,南荒川山,MAK,0844,#N/A,#N/A,#N/A,#N/A,101
0902,#N/A,#N/A,0157,#N/A,#N/A,#N/A,#N/A,102
0902,#N/A,#N/A,0899,#N/A,#N/A,#N/A,#N/A,103
J220,大川岱,OOT,0157,#N/A,#N/A,#N/A,#N/A,104
J220,大川岱,OOT,0902,#N/A,#N/A,#N/A,#N/A,105
0798,#N/A,#N/A,0543,#N/A,#N/A,#N/A,#N/A,106
J230,新玉川温泉,STO,0543,#N/A,#N/A,#N/A,#N/A,107
J230,新玉川温泉,STO,0798,#N/A,#N/A,#N/A,#N/A,108
J230,新玉川温泉,STO,0924,#N/A,#N/A,#N/A,#N/A,109
J250,柳沢,YGS,0165,#N/A,#N/A,#N/A,#N/A,110
J250,柳沢,YGS,0543,#N/A,#N/A,#N/A,#N/A,111
J250,柳沢,YGS,0795,#N/A,#N/A,#N/A,#N/A,112
N252,#N/A,#N/A,N250,#N/A,#N/A,#N/A,#N/A,113
U250,#N/A,#N/A,U252,#N/A,#N/A,#N/A,#N/A,114
0553,#N/A,#N/A,0165,#N/A,#N/A,#N/A,#N/A,115
J260,田沢湖高原温泉,TKO,0165,#N/A,#N/A,#N/A,#N/A,116
J260,田沢湖高原温泉,TKO,0553,#N/A,#N/A,#N/A,#N/A,117
J260,田沢湖高原温泉,TKO,U260,#N/A,#N/A,#N/A,#N/A,118
0180,#N/A,#N/A,U313,#N/A,#N/A,#N/A,#N/A,119
0934,#N/A,#N/A,U310,#N/A,#N/A,#N/A,#N/A,120
J310,坊平,BDR,0178,#N/A,#N/A,#N/A,#N/A,121
J310,坊平,BDR,0557,#N/A,#N/A,#N/A,#N/A,122
J310,坊平,BDR,0934,#N/A,#N/A,#N/A,#N/A,123
J310,坊平,BDR,U310,#N/A,#N/A,#N/A,#N/A,124
J331,岳,DAK,0559,#N/A,#N/A,#N/A,#N/A,125
J345,裏磐梯高原,OBD,0202,#N/A,#N/A,#N/A,#N/A,126
J345,裏磐梯高原,OBD,0559,#N/A,#N/A,#N/A,#N/A,127
J346,大道東,OMH,0202,#N/A,#N/A,#N/A,#N/A,128
J347,西磐梯２,NB2,0202,#N/A,#N/A,#N/A,#N/A,129
J371,峠茶屋,TTY,0948,#N/A,#N/A,#N/A,#N/A,130
J373,沼ッ原,NPR,0948,#N/A,#N/A,#N/A,#N/A,131
0949,#N/A,#N/A,0220,#N/A,#N/A,#N/A,#N/A,132
J390,五色沢,GSZ,0220,#N/A,#N/A,#N/A,#N/A,133
J390,五色沢,GSZ,0589,#N/A,#N/A,#N/A,#N/A,134
J390,五色沢,GSZ,0949,#N/A,#N/A,#N/A,#N/A,135
J421,逢ノ峰南東,ANM,0591,#N/A,#N/A,#N/A,#N/A,136
J421,逢ノ峰南東,ANM,N422,#N/A,#N/A,#N/A,#N/A,137
J423,青葉山西,ANP,N420,#N/A,#N/A,#N/A,#N/A,138
J424,渋峠,SIB,N420,#N/A,#N/A,#N/A,#N/A,139
N420,#N/A,#N/A,N422,#N/A,#N/A,#N/A,#N/A,140
J430,追分,OIW,N431,#N/A,#N/A,#N/A,#N/A,141
J430,追分,OIW,N432,#N/A,#N/A,#N/A,#N/A,142
N432,#N/A,#N/A,N431,#N/A,#N/A,#N/A,#N/A,143
0570,#N/A,#N/A,0247,#N/A,#N/A,#N/A,#N/A,144
J450,宇棚,SGD,0247,#N/A,#N/A,#N/A,#N/A,145
J450,宇棚,SGD,0570,#N/A,#N/A,#N/A,#N/A,146
0046,#N/A,#N/A,0572,#N/A,#N/A,#N/A,#N/A,147
0250,#N/A,#N/A,1138,#N/A,#N/A,#N/A,#N/A,148
0250,#N/A,#N/A,R015,#N/A,#N/A,#N/A,#N/A,149
0266,#N/A,#N/A,0618,#N/A,#N/A,#N/A,#N/A,150
R015,#N/A,#N/A,1138,#N/A,#N/A,#N/A,#N/A,151
J480,大正池南,FBD,0611,#N/A,#N/A,#N/A,#N/A,152
J481,栃尾,TTO,0611,#N/A,#N/A,#N/A,#N/A,153
0281,#N/A,#N/A,1099,#N/A,#N/A,#N/A,#N/A,154
J480,大正池南,FBD,1099,#N/A,#N/A,#N/A,#N/A,155
J481,栃尾,TTO,1099,#N/A,#N/A,#N/A,#N/A,156
J500,三本滝,SBD,0058,#N/A,#N/A,#N/A,#N/A,157
J500,三本滝,SBD,1099,#N/A,#N/A,#N/A,#N/A,158
J512,落合唐谷,OKT,0614,#N/A,#N/A,#N/A,#N/A,159
J512,落合唐谷,OKT,0988,#N/A,#N/A,#N/A,#N/A,160
J514,開田高原西野,KK2,0988,#N/A,#N/A,#N/A,#N/A,161
3070,#N/A,#N/A,3071,#N/A,#N/A,#N/A,#N/A,162
J532,太郎坊,TRB,3070,#N/A,#N/A,#N/A,#N/A,163
J532,太郎坊,TRB,3071,#N/A,#N/A,#N/A,#N/A,164
0230,#N/A,#N/A,0621,#N/A,#N/A,#N/A,#N/A,165
3068,#N/A,#N/A,0621,#N/A,#N/A,#N/A,#N/A,166
J540,仙石原,SGB,0621,#N/A,#N/A,#N/A,#N/A,167
J540,仙石原,SGB,0813,#N/A,#N/A,#N/A,#N/A,168
J540,仙石原,SGB,1217,#N/A,#N/A,#N/A,#N/A,169
J540,仙石原,SGB,3068,#N/A,#N/A,#N/A,#N/A,170
O548,#N/A,#N/A,3068,#N/A,#N/A,#N/A,#N/A,171
J551,桜木,SRG,5105,#N/A,#N/A,#N/A,#N/A,172
J553,新井,ARI,5105,#N/A,#N/A,#N/A,#N/A,173
J554,川奈,KWN,5105,#N/A,#N/A,#N/A,#N/A,174
J560,北西外輪,NWG,0594,#N/A,#N/A,#N/A,#N/A,175
J560,北西外輪,NWG,3051,#N/A,#N/A,#N/A,#N/A,176
J560,北西外輪,NWG,3055,#N/A,#N/A,#N/A,#N/A,177
J561,差木地奥山,SKO,0595,#N/A,#N/A,#N/A,#N/A,178
J562,津倍付,TBT,3055,#N/A,#N/A,#N/A,#N/A,179
J602,沖ヶ平,OGD,0600,#N/A,#N/A,#N/A,#N/A,180
0472,#N/A,#N/A,0709,#N/A,#N/A,#N/A,#N/A,181
1078,#N/A,#N/A,0709,#N/A,#N/A,#N/A,#N/A,182
J790,湯山,YYM,0472,#N/A,#N/A,#N/A,#N/A,183
J821,砂千里浜,SNS,0701,#N/A,#N/A,#N/A,#N/A,184
J823,古坊中,FBT,0701,#N/A,#N/A,#N/A,#N/A,185
0693,#N/A,#N/A,0695,#N/A,#N/A,#N/A,#N/A,186
J831,田代原,TSR,0695,#N/A,#N/A,#N/A,#N/A,187
9082,#N/A,#N/A,9083,#N/A,#N/A,#N/A,#N/A,188
0719,#N/A,#N/A,0489,#N/A,#N/A,#N/A,#N/A,189
1089,#N/A,#N/A,0489,#N/A,#N/A,#N/A,#N/A,190
1089,#N/A,#N/A,0719,#N/A,#N/A,#N/A,#N/A,191
1089,#N/A,#N/A,0720,#N/A,#N/A,#N/A,#N/A,192
J922,七釜,NNK,0725,#N/A,#N/A,#N/A,#N/A,193
J923,湯向,YMG,0725,#N/A,#N/A,#N/A,#N/A,194